form,tag,count
부산역,NNP,1
가리온,NNP,1
배,NNP,1
인트,NNP,1
마이너,NNP,1
황태,NNP,1
광희,NNP,1
영배,NNP,1
오구오구오구,NNP,1
나로,NNP,1
스팅,NNP,1
춰요,NNP,1
해솔,NNP,1
리프팅,NNP,1
하하야,NNP,1
김보성,NNP,1
라식,NNP,1
바이바이,NNP,1
립밤,NNP,1
서구,NNP,1
티나게,NNP,1
리액션,NNP,1
남여,NNP,1
자처하,NNP,1
창조주의,NNP,1
상남자,NNP,1
심쿵심쿵,NNP,1
유럽,NNP,1
사주나,NNP,1
타로,NNP,1
유난스러,NNP,1
서영,NNP,1
a형,NNP,1
삐뽀삐뽀,NNP,1
광나,NNP,1
삐뽀,NNP,1
봄봄,NNP,1
돈키호테,NNP,1
반올림,NNP,1
쌈디,NNP,1
지직,NNP,1
bb크림,NNP,1
이상해,NNP,1
쯔위,NNP,1
피사,NNP,1
빠담빠담,NNP,1
휘모리,NNP,1
꽹가리,NNP,1
조조,NNP,1
소,NNP,1
링링링,NNP,1
쿠릉,NNP,1
단팥빵,NNP,1
텐진,NNP,1
에어팟,NNP,1
코쿤,NNP,1
팔로,NNP,1
스치지,NNP,1
지워버릴래,NNP,1
캐리,NNP,1
케미,NNP,1
창피해,NNP,1
런웨이,NNP,1
디스토피아,NNP,1
야리꾸리,NNP,1
무리무리,NNP,1
랄랄라라,NNP,1
마스터피스,NNP,1
마젤란,NNP,1
짜여지지,NNP,1
힙스터,NNP,1
폴라텍,NNP,1
재키,NNP,1
요한,NNP,1
천재노창,NNP,1
심청,NNP,1
뚜두르,NNP,1
카와이,NNP,1
트와이스,NNP,1
사마,NNP,1
테이,NNP,1
케이,NNP,1
부평,NNP,1
서초,NNP,1
산본,NNP,1
스노우,NNP,1
내놔봐,NNP,1
마이크,NNP,1
안,NNP,1
쫑,NNP,1
정숙이,NNP,1
바질,NNP,1
다음,NNP,1
원해,NNP,1
탈주닌자클랜,NNP,1
데려와,NNP,1
댐벼,NNP,1
롤렉스,NNP,1
비프,NNP,1
퍼퓸,NNP,1
뻐팅긴거,NNP,1
울려,NNP,1
낄끼빠빠,NNP,1
핑크,NNP,1
인스타,NNP,1
찌질,NNP,1
어그,NNP,1
때찌,NNP,1
남양주시,NNP,1
와부읍,NNP,1
덕소,NNP,1
새꺄,NNP,1
예수,NNP,1
어젠,NNP,1
만나쟤,NNP,1
스케이트보드,NNP,1
광수,NNP,1
우원재,NNP,1
안줏거리고,NNP,1
염따,NNP,1
박재범,NNP,1
벤틀리,NNP,1
원재,NNP,1
과속방지턱,NNP,1
지민,NNP,1
드림캐쳐,NNP,1
오봉,NNP,1
흑역사,NNP,1
아니꼬,NNP,1
펙,NNP,1
헬,NNP,1
꿱,NNP,1
싸이,NNP,1
팡,NNP,1
삐끼삐끼움,NNP,1
오키나와,NNP,1
딩가딩,NNP,1
딩가딩가해,NNP,1
미란이,NNP,1
포차,NNP,1
겁쟁이,NNP,1
인디고,NNP,1
먹고서,NNP,1
삔또지,NNP,1
드루,NNP,1
먼치,NNP,1
도레미파,NNP,1
먼치맨,NNP,1
팔로잉,NNP,1
론다,NNP,1
태민,NNP,1
꼬기오,NNP,1
후룰룰루,NNP,1
저스디스,NNP,1
오토튠,NNP,1
나리,NNP,1
매경,NNP,1
자유로,NNP,1
지,NNP,1
추,NNP,1
저저적,NNP,1
퀘스트,NNP,1
람,NNP,1
타고났지,NNP,1
팰라,NNP,1
광야로,NNP,1
데미지,NNP,1
타임머신,NNP,1
승호,NNP,1
가니쉬,NNP,1
리스펙하지,NNP,1
밀라노,NNP,1
대성,NNP,1
서울대,NNP,1
야마하,NNP,1
잠실,NNP,1
뚝섬,NNP,1
서촌,NNP,1
세계,NNP,1
훠이훠,NNP,1
캐릭,NNP,1
비발디,NNP,1
차이코프스키,NNP,1
먹방,NNP,1
아담,NNP,1
한강공원,NNP,1
오져,NNP,1
걸쩍지,NNP,1
따라와,NNP,1
봐봐,NNP,1
너의,NNP,1
뚜까,NNP,1
무셔,NNP,1
유엔,NNP,1
한강진역,NNP,1
땍땍,NNP,1
서울숲,NNP,1
레드카펫,NNP,1
티아라,NNP,1
로렐라이,NNP,1
삐거덕,NNP,1
블락비,NNP,1
사기캐,NNP,1
처칠,NNP,1
숀,NNP,1
데이비드,NNP,1
베컴,NNP,1
모드,NNP,1
펴니,NNP,1
일원,NNP,1
베토벤,NNP,1
도레미,NNP,1
여의봉,NNP,1
워리어,NNP,1
이브,NNP,1
퀸카카카,NNP,1
샤넬,NNP,1
해시태그,NNP,1
빌리,NNP,1
구타,NNP,1
사우스포,NNP,1
로우,NNP,1
암바,NNP,1
니바,NNP,1
대우차,NNP,1
테슬라,NNP,1
벵에돔,NNP,1
얻,NP,1
저희,NP,1
댁,NP,1
제군,NP,1
이쪽,NP,1
느그,NP,1
아무거,NP,1
저쪽,NP,1
유,NR,1
십만,NR,1
만이천,NR,1
팔만,NR,1
십칠,NR,1
륙,NR,1
넷째,NR,1
아흔아홉,NR,1
한,NR,1
이십,NR,1
몇백,NR,1
스물여덟,NR,1
팔백,NR,1
수억,NR,1
한둘,NR,1
스물여섯,NR,1
아흔,NR,1
열여덟,NR,1
포,NR,1
구십구,NR,1
삼십일,NR,1
이백,NR,1
열두,NR,1
？？,SF,1
晝凋,SH,1
純情,SH,1
發火,SH,1
豚,SH,1
悲哀,SH,1
passed,SL,1
window,SL,1
flickering,SL,1
deceived,SL,1
watched,SL,1
went,SL,1
slave,SL,1
chiquilla,SL,1
mia,SL,1
somos,SL,1
como,SL,1
temporal,SL,1
arrastra,SL,1
todo,SL,1
importa,SL,1
donde,SL,1
nuestro,SL,1
un,SL,1
barco,SL,1
en,SL,1
alta,SL,1
mar,SL,1
navega,SL,1
libre,SL,1
sin,SL,1
temor,SL,1
naufragar,SL,1
eres,SL,1
mansion,SL,1
havn,SL,1
dollars,SL,1
crinkle,SL,1
fortune,SL,1
weave,SL,1
beams,SL,1
necklaces,SL,1
evening,SL,1
crust,SL,1
bread,SL,1
many,SL,1
terrible,SL,1
fast,SL,1
food,SL,1
an,SL,1
old,SL,1
sitting,SL,1
bench,SL,1
crying,SL,1
dying,SL,1
cigarette,SL,1
burned,SL,1
his,SL,1
family,SL,1
not,SL,1
even,SL,1
wife,SL,1
child,SL,1
confused,SL,1
wish,SL,1
only,SL,1
dream,SL,1
hear,SL,1
nature,SL,1
fear,SL,1
felt,SL,1
whose,SL,1
became,SL,1
obsessed,SL,1
caress,SL,1
smoothest,SL,1
why,SL,1
httpgasazipcom,SL,1
lyric,SL,1
dictated,SL,1
poirot,SL,1
course,SL,1
navie,SL,1
older,SL,1
hearted,SL,1
wicked,SL,1
haven,SL,1
imagined,SL,1
pizza,SL,1
topping,SL,1
treee,SL,1
monet,SL,1
somehow,SL,1
solution,SL,1
mmm,SL,1
devotion,SL,1
eternity,SL,1
belive,SL,1
rep,SL,1
reach,SL,1
repect,SL,1
bustin,SL,1
expect,SL,1
drain,SL,1
ninetyseven,SL,1
wikified,SL,1
dafied,SL,1
corrupt,SL,1
chekin,SL,1
clamin,SL,1
skills,SL,1
keepin,SL,1
wannada,SL,1
belieav,SL,1
relieved,SL,1
niggitty,SL,1
craziest,SL,1
lyriacal,SL,1
sunsetbar,SL,1
gasoline,SL,1
riggidy,SL,1
wiggidy,SL,1
rumping,SL,1
butts,SL,1
upto,SL,1
wa,SL,1
fellas,SL,1
boout,SL,1
kuh,SL,1
cup,SL,1
sooth,SL,1
yamy,SL,1
truely,SL,1
invitaion,SL,1
flying,SL,1
reminiscing,SL,1
sleepless,SL,1
wishing,SL,1
holding,SL,1
final,SL,1
jill,SL,1
bear,SL,1
dap,SL,1
bout,SL,1
area,SL,1
longer,SL,1
bond,SL,1
focus,SL,1
sworn,SL,1
wicked,SL,1
ways,SL,1
different,SL,1
phase,SL,1
wheen,SL,1
seein,SL,1
seat,SL,1
possibilty,SL,1
lead,SL,1
keen,SL,1
goin,SL,1
morn,SL,1
concept,SL,1
above,SL,1
puppet,SL,1
sock,SL,1
toi,SL,1
complique,SL,1
mais,SL,1
il,SL,1
fou,SL,1
etre,SL,1
trop,SL,1
raisonnable,SL,1
fort,SL,1
besoin,SL,1
de,SL,1
forevermore,SL,1
scent,SL,1
essence,SL,1
complexion,SL,1
luminescent,SL,1
blinding,SL,1
hearty,SL,1
looney,SL,1
tooney,SL,1
reminiscing,SL,1
jones,SL,1
dip,SL,1
gothem,SL,1
pleasure,SL,1
voulezvous,SL,1
couchez,SL,1
avec,SL,1
draws,SL,1
korea,SL,1
players,SL,1
croen,SL,1
sipping,SL,1
taxicated,SL,1
dropping,SL,1
topics,SL,1
hypnotize,SL,1
illogical,SL,1
melodic,SL,1
sonic,SL,1
aptic,SL,1
sippin,SL,1
gin,SL,1
topic,SL,1
rocked,SL,1
optical,SL,1
illusion,SL,1
logic,SL,1
swever,SL,1
qvo,SL,1
puto,SL,1
bow,SL,1
yippy,SL,1
shine,SL,1
open,SL,1
wide,SL,1
feelin,SL,1
key,SL,1
well,SL,1
goo,SL,1
kay,SL,1
grow,SL,1
puis,SL,1
parti,SL,1
je,SL,1
peux,SL,1
pas,SL,1
vivre,SL,1
sans,SL,1
pense,SL,1
chaque,SL,1
jour,SL,1
toute,SL,1
nuit,SL,1
vous,SL,1
desir,SL,1
veux,SL,1
manque,SL,1
oawn,SL,1
lalls,SL,1
dusk,SL,1
needin,SL,1
souls,SL,1
enchained,SL,1
blame,SL,1
brought,SL,1
cursing,SL,1
vein,SL,1
obtain,SL,1
shame,SL,1
passes,SL,1
waterfalls,SL,1
dissipate,SL,1
repent,SL,1
reminice,SL,1
destinies,SL,1
path,SL,1
aime,SL,1
poundin,SL,1
heading,SL,1
sa,SL,1
magnuym,SL,1
fourty,SL,1
planetary,SL,1
rhymin,SL,1
timin,SL,1
sharp,SL,1
justified,SL,1
sharps,SL,1
kid,SL,1
neigh,SL,1
borhood,SL,1
battle,SL,1
field,SL,1
clon,SL,1
echeew,SL,1
gonn,SL,1
turnin,SL,1
burnin,SL,1
tripher,SL,1
lifer,SL,1
camouflage,SL,1
cypher,SL,1
snipe,SL,1
prays,SL,1
failt,SL,1
embrace,SL,1
bobby,SL,1
brotha,SL,1
champion,SL,1
dera,SL,1
bros,SL,1
artilery,SL,1
rushing,SL,1
lick,SL,1
representing,SL,1
dem,SL,1
roora,SL,1
diva,SL,1
large,SL,1
bob,SL,1
shakra,SL,1
estuer,SL,1
sia,SL,1
dokeep,SL,1
flash,SL,1
niggas,SL,1
midst,SL,1
flippin,SL,1
puttin,SL,1
cornin,SL,1
drc,SL,1
dop,SL,1
killlyrics,SL,1
raw,SL,1
dealec,SL,1
centually,SL,1
mentally,SL,1
source,SL,1
commin,SL,1
torture,SL,1
sorang,SL,1
raid,SL,1
quiver,SL,1
blows,SL,1
bein,SL,1
deliver,SL,1
thriller,SL,1
sicker,SL,1
heeler,SL,1
strains,SL,1
mega,SL,1
pains,SL,1
remain,SL,1
talls,SL,1
stain,SL,1
mental,SL,1
vack,SL,1
daring,SL,1
rackin,SL,1
packin,SL,1
might,SL,1
way,SL,1
help,SL,1
thinking,SL,1
about,SL,1
everyday,SL,1
us,SL,1
keep,SL,1
tight,SL,1
last,SL,1
jodeci,SL,1
talk,SL,1
choming,SL,1
anatha,SL,1
tha,SL,1
bat,SL,1
stall,SL,1
team,SL,1
boyz,SL,1
toc,SL,1
dbg,SL,1
onesun,SL,1
tree,SL,1
few,SL,1
abused,SL,1
absoulutely,SL,1
dismiss,SL,1
dis,SL,1
piss,SL,1
yeowon,SL,1
thangth,SL,1
was,SL,1
trust,SL,1
crush,SL,1
analysin,SL,1
brain,SL,1
break,SL,1
carlos,SL,1
reminds,SL,1
met,SL,1
times,SL,1
had,SL,1
glad,SL,1
wer,SL,1
ear,SL,1
pills,SL,1
bills,SL,1
ganna,SL,1
mow,SL,1
marry,SL,1
eternellement,SL,1
conceive,SL,1
complete,SL,1
lf,SL,1
seat,SL,1
techno,SL,1
taking,SL,1
strategies,SL,1
liquorshots,SL,1
wah,SL,1
clark,SL,1
uha,SL,1
timberland,SL,1
boots,SL,1
ayo,SL,1
hu,SL,1
equalizer,SL,1
yoyoyoyo,SL,1
maki,SL,1
wisdom,SL,1
music,SL,1
mekes,SL,1
mate,SL,1
nirvana,SL,1
biin,SL,1
goal,SL,1
scorching,SL,1
crushing,SL,1
babes,SL,1
degrees,SL,1
madman,SL,1
shawdae,SL,1
window,SL,1
rolled,SL,1
hotbox,SL,1
recipe,SL,1
tank,SL,1
sliced,SL,1
lced,SL,1
curves,SL,1
wanta,SL,1
getppasa,SL,1
pm,SL,1
women,SL,1
cancoon,SL,1
mirage,SL,1
sweet,SL,1
trick,SL,1
chips,SL,1
nigga,SL,1
spark,SL,1
swifter,SL,1
nob,SL,1
liquor,SL,1
hoes,SL,1
clues,SL,1
sixth,SL,1
knowledge,SL,1
self,SL,1
slower,SL,1
pipe,SL,1
viking,SL,1
risin,SL,1
figure,SL,1
rewrite,SL,1
limit,SL,1
brovas,SL,1
inc,SL,1
ing,SL,1
era,SL,1
flat,SL,1
kampfer,SL,1
siesta,SL,1
tough,SL,1
danm,SL,1
hah,SL,1
comeon,SL,1
junjin,SL,1
gogo,SL,1
shades,SL,1
smtown,SL,1
hoo,SL,1
milk,SL,1
huhu,SL,1
asta,SL,1
ia,SL,1
vista,SL,1
penetentry,SL,1
plain,SL,1
honey,SL,1
agian,SL,1
live,SL,1
direct,SL,1
seats,SL,1
boby,SL,1
pain,SL,1
wating,SL,1
dudewhat,SL,1
booming,SL,1
system,SL,1
floshin,SL,1
rocks,SL,1
signals,SL,1
flowin,SL,1
hopin,SL,1
note,SL,1
attached,SL,1
everyody,SL,1
everyobdy,SL,1
poetry,SL,1
whores,SL,1
cbmass,SL,1
cruisln,SL,1
gitty,SL,1
boxing,SL,1
bringing,SL,1
sonud,SL,1
however,SL,1
jp,SL,1
dedicated,SL,1
done,SL,1
grass,SL,1
grain,SL,1
callow,SL,1
wept,SL,1
except,SL,1
willow,SL,1
kept,SL,1
ember,SL,1
billow,SL,1
although,SL,1
hollow,SL,1
buda,SL,1
getto,SL,1
fruits,SL,1
sleeping,SL,1
ignorance,SL,1
treating,SL,1
eagle,SL,1
hunger,SL,1
clue,SL,1
victim,SL,1
hope,SL,1
cut,SL,1
innocence,SL,1
joys,SL,1
changes,SL,1
puppy,SL,1
oooh,SL,1
latitude,SL,1
economize,SL,1
rhymes,SL,1
wife,SL,1
bridge,SL,1
semihook,SL,1
newyork,SL,1
dizzle,SL,1
mon,SL,1
straight,SL,1
friendship,SL,1
faking,SL,1
around,SL,1
partner,SL,1
laugh,SL,1
hottest,SL,1
isit,SL,1
sprit,SL,1
dejavu,SL,1
someting,SL,1
ktp,SL,1
pd,SL,1
intro,SL,1
eternity,SL,1
fold,SL,1
slowly,SL,1
build,SL,1
size,SL,1
introduce,SL,1
joing,SL,1
ohi,SL,1
yoo,SL,1
cring,SL,1
knees,SL,1
babay,SL,1
lotion,SL,1
perfume,SL,1
shaining,SL,1
peach,SL,1
por,SL,1
tuyo,SL,1
sol,SL,1
senorita,SL,1
gran,SL,1
por,SL,1
jk,SL,1
hop,SL,1
gps,SL,1
navigating,SL,1
elevation,SL,1
feach,SL,1
son,SL,1
yall,SL,1
tightest,SL,1
rhymess,SL,1
murder,SL,1
wrote,SL,1
places,SL,1
bust,SL,1
steak,SL,1
date,SL,1
gentleman,SL,1
piece,SL,1
cast,SL,1
stormy,SL,1
rains,SL,1
interlude,SL,1
tamia,SL,1
laid,SL,1
girllet,SL,1
trust,SL,1
everytime,SL,1
dancin,SL,1
band,SL,1
huring,SL,1
rpm,SL,1
sensation,SL,1
communication,SL,1
ave,SL,1
gratia,SL,1
plena,SL,1
dominus,SL,1
tecum,SL,1
benedicta,SL,1
mulieribus,SL,1
et,SL,1
benedictus,SL,1
fructus,SL,1
ventris,SL,1
tuis,SL,1
jesus,SL,1
sancta,SL,1
sancta,SL,1
ora,SL,1
pro,SL,1
nobis,SL,1
nobis,SL,1
peccatoribus,SL,1
nunc,SL,1
mortis,SL,1
nostrae,SL,1
numba,SL,1
wussup,SL,1
notihing,SL,1
apostrophy,SL,1
superstar,SL,1
lieten,SL,1
clap,SL,1
skool,SL,1
nd,SL,1
round,SL,1
grap,SL,1
mack,SL,1
rumble,SL,1
making,SL,1
doorwipe,SL,1
anytime,SL,1
serenade,SL,1
message,SL,1
pay,SL,1
hyuk,SL,1
capital,SL,1
blowing,SL,1
fog,SL,1
hi,SL,1
cop,SL,1
encourage,SL,1
doing,SL,1
inspiration,SL,1
rusher,SL,1
gesture,SL,1
leader,SL,1
holdin,SL,1
em,SL,1
breakerbreaker,SL,1
stil,SL,1
beileve,SL,1
mah,SL,1
stall,SL,1
involved,SL,1
amazed,SL,1
twentyfour,SL,1
strongerand,SL,1
body,SL,1
sitting,SL,1
relaxing,SL,1
sipping,SL,1
jin,SL,1
overseas,SL,1
gansta,SL,1
mob,SL,1
brush,SL,1
dash,SL,1
writers,SL,1
industry,SL,1
listener,SL,1
beg,SL,1
turtles,SL,1
forth,SL,1
timless,SL,1
matic,SL,1
prayed,SL,1
knowing,SL,1
carry,SL,1
wind,SL,1
sincerely,SL,1
tall,SL,1
smelling,SL,1
moves,SL,1
tablo,SL,1
seoul,SL,1
beijing,SL,1
supreme,SL,1
christmastime,SL,1
cgv,SL,1
today,SL,1
starbucks,SL,1
player,SL,1
restaurant,SL,1
ordninary,SL,1
loneness,SL,1
diryt,SL,1
beutiful,SL,1
ya,SL,1
sonata,SL,1
somthin,SL,1
mam,SL,1
any,SL,1
metter,SL,1
meyou,SL,1
brokenhearted,SL,1
flame,SL,1
memento,SL,1
ours,SL,1
situation,SL,1
definitely,SL,1
peolple,SL,1
screamin,SL,1
breaka,SL,1
aiite,SL,1
represent,SL,1
thangs,SL,1
psyked,SL,1
below,SL,1
ladi,SL,1
dadi,SL,1
shawty,SL,1
quite,SL,1
incredible,SL,1
amazin,SL,1
blazin,SL,1
crispy,SL,1
ounce,SL,1
hits,SL,1
wear,SL,1
sunglasses,SL,1
balony,SL,1
phony,SL,1
biz,SL,1
sony,SL,1
plent,SL,1
mei,SL,1
karots,SL,1
cubic,SL,1
zakoni,SL,1
react,SL,1
tear,SL,1
plays,SL,1
count,SL,1
load,SL,1
crushin,SL,1
henny,SL,1
kickin,SL,1
aiight,SL,1
memory,SL,1
gat,SL,1
prime,SL,1
repeat,SL,1
bridge,SL,1
rap,SL,1
weight,SL,1
kevin,SL,1
wanting,SL,1
hating,SL,1
attack,SL,1
mighty,SL,1
mouth,SL,1
lee,SL,1
hyo,SL,1
ree,SL,1
runing,SL,1
attack,SL,1
reallize,SL,1
ttin,SL,1
becuz,SL,1
pm,SL,1
alert,SL,1
yon,SL,1
delete,SL,1
afaid,SL,1
messages,SL,1
chrome,SL,1
push,SL,1
ome,SL,1
lov,SL,1
naw,SL,1
bbbbllling,SL,1
balling,SL,1
shi,SL,1
celebration,SL,1
righ,SL,1
stylish,SL,1
tention,SL,1
came,SL,1
complete,SL,1
regrets,SL,1
dynamite,SL,1
whips,SL,1
ices,SL,1
peops,SL,1
faces,SL,1
pshiii,SL,1
morrow,SL,1
ro,SL,1
masterpiece,SL,1
gotcha,SL,1
comeback,SL,1
lalalala,SL,1
hahahaha,SL,1
song,SL,1
romeo,SL,1
jack,SL,1
sparrow,SL,1
aider,SL,1
joyful,SL,1
somethin,SL,1
harley,SL,1
biggest,SL,1
gangster,SL,1
abracadabra,SL,1
voodoo,SL,1
lsland,SL,1
uhuhuh,SL,1
hahaha,SL,1
supervisor,SL,1
kaiser,SL,1
haw,SL,1
album,SL,1
adventures,SL,1
bi,SL,1
popping,SL,1
indian,SL,1
email,SL,1
four,SL,1
five,SL,1
six,SL,1
kiss,SL,1
seven,SL,1
eight,SL,1
nine,SL,1
rewind,SL,1
ten,SL,1
beautiful,SL,1
thanks,SL,1
dropped,SL,1
waitin,SL,1
heartbreaker,SL,1
luz,SL,1
ufo,SL,1
complicate,SL,1
accessory,SL,1
amber,SL,1
slack,SL,1
wastin,SL,1
chitchat,SL,1
caught,SL,1
bravesound,SL,1
pissed,SL,1
jewerly,SL,1
youre,SL,1
slogan,SL,1
logo,SL,1
swagger,SL,1
bar,SL,1
movies,SL,1
untouchable,SL,1
worth,SL,1
bringing,SL,1
floor,SL,1
rocking,SL,1
couture,SL,1
opening,SL,1
doors,SL,1
loneliness,SL,1
beast,SL,1
cube,SL,1
lalalalalala,SL,1
gum,SL,1
playboy,SL,1
bringin,SL,1
daily,SL,1
playgirlz,SL,1
fellows,SL,1
hole,SL,1
sick,SL,1
magic,SL,1
telling,SL,1
trance,SL,1
nu,SL,1
abo,SL,1
templer,SL,1
confession,SL,1
president,SL,1
blue,SL,1
getem,SL,1
mistake,SL,1
cnblue,SL,1
mblaq,SL,1
volume,SL,1
corner,SL,1
cube,SL,1
magazine,SL,1
scene,SL,1
radar,SL,1
dashing,SL,1
flyer,SL,1
booop,SL,1
nine,SL,1
sick,SL,1
denim,SL,1
loolooks,SL,1
gloloss,SL,1
object,SL,1
bore,SL,1
pledis,SL,1
offer,SL,1
swetty,SL,1
trendy,SL,1
icon,SL,1
wonder,SL,1
double,SL,1
primadonna,SL,1
bravesound,SL,1
shady,SL,1
welcome,SL,1
ladi,SL,1
dadi,SL,1
fiance,SL,1
beyonce,SL,1
adios,SL,1
recognize,SL,1
catcher,SL,1
supreme,SL,1
brown,SL,1
eyed,SL,1
once,SL,1
again,SL,1
hello,SL,1
saying,SL,1
circle,SL,1
si,SL,1
si,SL,1
sistar,SL,1
fool,SL,1
number,SL,1
cheater,SL,1
class,SL,1
stance,SL,1
freedom,SL,1
ninja,SL,1
smlie,SL,1
cup,SL,1
kitchen,SL,1
celebratin,SL,1
magical,SL,1
limelight,SL,1
crash,SL,1
healing,SL,1
shy,SL,1
couple,SL,1
mystery,SL,1
episode,SL,1
coffee,SL,1
espresso,SL,1
syrup,SL,1
truth,SL,1
medic,SL,1
fix,SL,1
car,SL,1
allways,SL,1
re,SL,1
ber,SL,1
games,SL,1
ta,SL,1
creepy,SL,1
troubled,SL,1
rely,SL,1
mra,SL,1
mrb,SL,1
highlight,SL,1
circus,SL,1
burning,SL,1
sweating,SL,1
weather,SL,1
turning,SL,1
dat,SL,1
sir,SL,1
playa,SL,1
billion,SL,1
hooo,SL,1
gdragon,SL,1
park,SL,1
uv,SL,1
senora,SL,1
illest,SL,1
icet,SL,1
uno,SL,1
hmm,SL,1
plus,SL,1
sense,SL,1
champagne,SL,1
gracias,SL,1
halt,SL,1
athena,SL,1
lying,SL,1
besides,SL,1
softly,SL,1
sincere,SL,1
sail,SL,1
drifted,SL,1
sideoh,SL,1
lovemeans,SL,1
armsliving,SL,1
alonethis,SL,1
empty,SL,1
coldwanting,SL,1
youwanting,SL,1
nearhow,SL,1
homebut,SL,1
backturned,SL,1
dayi,SL,1
stayso,SL,1
youwith,SL,1
armsnothing,SL,1
hidebelieve,SL,1
means,SL,1
meopen,SL,1
list,SL,1
pretenders,SL,1
injured,SL,1
windmill,SL,1
windchill,SL,1
bug,SL,1
windshield,SL,1
splat,SL,1
melodic,SL,1
cows,SL,1
lately,SL,1
terrific,SL,1
sandle,SL,1
melodies,SL,1
refill,SL,1
battery,SL,1
wassup,SL,1
delly,SL,1
boi,SL,1
comming,SL,1
rrrrrrrrrrrrah,SL,1
trauma,SL,1
gon,SL,1
alright,SL,1
race,SL,1
catch,SL,1
freeze,SL,1
wo,SL,1
durudu,SL,1
gggood,SL,1
st,SL,1
badboy,SL,1
puzzle,SL,1
synergy,SL,1
eheheheh,SL,1
toy,SL,1
introducing,SL,1
sorry,SL,1
more,SL,1
wating,SL,1
irreplaceable,SL,1
crayon,SL,1
gold,SL,1
beez,SL,1
crack,SL,1
neuron,SL,1
independent,SL,1
bbc,SL,1
house,SL,1
muzic,SL,1
guyz,SL,1
clack,SL,1
pimpin,SL,1
bbbbrrrrrrrr,SL,1
woops,SL,1
shooting,SL,1
ooo,SL,1
meaningful,SL,1
boogie,SL,1
gg,SL,1
starting,SL,1
oops,SL,1
aloud,SL,1
best,SL,1
stories,SL,1
elegant,SL,1
astonishing,SL,1
gorgeous,SL,1
fascinating,SL,1
lovesome,SL,1
sensational,SL,1
trampoline,SL,1
slow,SL,1
soap,SL,1
opera,SL,1
count,SL,1
intoxicated,SL,1
usually,SL,1
grandline,SL,1
rappin,SL,1
ver,SL,1
vj,SL,1
bumkey,SL,1
trauma,SL,1
treated,SL,1
johnny,SL,1
depp,SL,1
haters,SL,1
rollercoaster,SL,1
excuses,SL,1
rainy,SL,1
darkness,SL,1
early,SL,1
vampire,SL,1
ghost,SL,1
accompanied,SL,1
attraction,SL,1
san,SL,1
dats,SL,1
sponsor,SL,1
brandnew,SL,1
plus,SL,1
mrlee,SL,1
lte,SL,1
also,SL,1
century,SL,1
listening,SL,1
cheesy,SL,1
maserati,SL,1
ferrari,SL,1
nail,SL,1
ambiguous,SL,1
turnt,SL,1
desperado,SL,1
sqalay,SL,1
killing,SL,1
softly,SL,1
equals,SL,1
bad,SL,1
guy,SL,1
jazz,SL,1
gentle,SL,1
last,SL,1
members,SL,1
representer,SL,1
poptime,SL,1
food,SL,1
news,SL,1
caddie,SL,1
swinging,SL,1
jackpot,SL,1
sparkling,SL,1
carry,SL,1
lyrical,SL,1
seduction,SL,1
exo,SL,1
lp,SL,1
air,SL,1
elevator,SL,1
heal,SL,1
heartsick,SL,1
cure,SL,1
disease,SL,1
danny,SL,1
soda,SL,1
suction,SL,1
boxer,SL,1
olivia,SL,1
hussey,SL,1
hug,SL,1
kisses,SL,1
full,SL,1
option,SL,1
fans,SL,1
kick,SL,1
toeic,SL,1
coaster,SL,1
remix,SL,1
bobby,SL,1
homeboi,SL,1
leggo,SL,1
holdu,SL,1
holdu,SL,1
end,SL,1
zico,SL,1
bobby,SL,1
giva,SL,1
bob,SL,1
monkeys,SL,1
strippers,SL,1
mp,SL,1
float,SL,1
taken,SL,1
vanish,SL,1
damage,SL,1
burned,SL,1
seen,SL,1
hamster,SL,1
ship,SL,1
coach,SL,1
affair,SL,1
mad,SL,1
child,SL,1
sns,SL,1
lego,SL,1
gossip,SL,1
milano,SL,1
bus,SL,1
tying,SL,1
fame,SL,1
ceremonies,SL,1
crowd,SL,1
hol,SL,1
needa,SL,1
relax,SL,1
shouldn,SL,1
vanilla,SL,1
pops,SL,1
dear,SL,1
blacklist,SL,1
masterpiece,SL,1
call,SL,1
thin,SL,1
that,SL,1
fallin,SL,1
low,SL,1
raw,SL,1
understood,SL,1
halli,SL,1
galli,SL,1
girlfriend,SL,1
girlfriends,SL,1
whoop,SL,1
yawning,SL,1
sso,SL,1
boyfriends,SL,1
service,SL,1
mayo,SL,1
ketchup,SL,1
oonce,SL,1
jesus,SL,1
sunglass,SL,1
re,SL,1
dangerous,SL,1
princess,SL,1
chic,SL,1
muse,SL,1
senses,SL,1
familiarity,SL,1
valhalla,SL,1
how,SL,1
whats,SL,1
champagne,SL,1
sayin,SL,1
dig,SL,1
opus,SL,1
yquem,SL,1
hear,SL,1
showtime,SL,1
bell,SL,1
favorite,SL,1
drive,SL,1
sunrise,SL,1
waterfall,SL,1
ill,SL,1
natural,SL,1
manual,SL,1
sexual,SL,1
knocks,SL,1
vinci,SL,1
decaffein,SL,1
francis,SL,1
bacon,SL,1
kitchen,SL,1
calder,SL,1
keeproots,SL,1
og,SL,1
flipflop,SL,1
beatbox,SL,1
demo,SL,1
freestyle,SL,1
primetime,SL,1
k,SL,1
hometown,SL,1
finest,SL,1
styles,SL,1
kingz,SL,1
sold,SL,1
simon,SL,1
accelerator,SL,1
airback,SL,1
